Business name,Business category,Full address,Phone number (if available),Website URL,Star rating,Total number of reviews,Business location
Bar.Kar KL Restaurant,Restaurant,"· NO. 199, SUITES G-06, GROUND FLOOR, BAR.KAR KL RESTAURANT, G Tower, Jln Tun Razak",N/A,https://www.google.com/maps/place/Bar.Kar+KL+Restaurant/data=!4m7!3m6!1s0x31cc37a1397e031d:0x50d7531825625b44!8m2!3d3.1591153!4d101.719729!16s%2Fg%2F11vlzgfc4k!19sChIJHQN-OaE3zDERRFtiJRhT11A?authuser=0&hl=en&rclk=1,4.6,"1,959",Kuala Lumpur
Sarastro KL by Millennium,Restaurant,"· 8th Floor, Tribeca Serviced Hotel, 215, Jln Imbi",N/A,https://www.google.com/maps/place/Sarastro+KL+by+Millennium/data=!4m7!3m6!1s0x31cc37c29118016f:0xef281898bfa81b34!8m2!3d3.1463572!4d101.7158729!16s%2Fg%2F11y2dgm4cg!19sChIJbwEYkcI3zDERNBuov5gYKO8?authuser=0&hl=en&rclk=1,4.8,686,Kuala Lumpur
Poblano Kl,Latin American,"· Old Malaya, Lot 4, Lorong Raja Chulan",N/A,https://www.google.com/maps/place/Poblano+Kl/data=!4m7!3m6!1s0x31cc49be03a4c1e5:0x5343adc2a84334b5!8m2!3d3.1505649!4d101.7043095!16s%2Fg%2F11s96f30wf!19sChIJ5cGkA75JzDERtTRDqMKtQ1M?authuser=0&hl=en&rclk=1,4.9,"2,828",Kuala Lumpur
UpperDeck KL,Restaurant,Open · Closes 3 pm · Reopens 5:30 pm,N/A,https://www.google.com/maps/place/UpperDeck+KL/data=!4m7!3m6!1s0x31cc49a4dc9b8e3b:0x99c2acf81c8705e6!8m2!3d3.140819!4d101.6982015!16s%2Fg%2F11t7p59m1b!19sChIJO46b3KRJzDER5gWHHPiswpk?authuser=0&hl=en&rclk=1,4.7,921,Kuala Lumpur
Come On Tigers Restaurant Kuala Lumpur,Restaurant,N/A,N/A,https://www.google.com/maps/place/Come+On+Tigers+Restaurant+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc37c2ee955bdd:0x8bebaf0edf0b7a46!8m2!3d3.1583282!4d101.7144929!16s%2Fg%2F11s40kbj55!19sChIJ3VuV7sI3zDERRnoL3w6v64s?authuser=0&hl=en&rclk=1,4.7,169,Kuala Lumpur
Les Bouchons Kuala Lumpur • Jalan Mayang,Steak,"· First Floor, Lot 183, Jalan Mayang, Off, Jalan Yap Kwan Seng",N/A,https://www.google.com/maps/place/Les+Bouchons+Kuala+Lumpur+%E2%80%A2+Jalan+Mayang/data=!4m7!3m6!1s0x31cc3729b5666a6d:0xdab61b7720392f63!8m2!3d3.16039!4d101.7112716!16s%2Fg%2F11v0j8bnxj!19sChIJbWpmtSk3zDERYy85IHcbtto?authuser=0&hl=en&rclk=1,4.7,611,Kuala Lumpur
Kampai KLCC,Fine Dining,"· Lot 139, First Floor, Park Side",N/A,https://www.google.com/maps/place/Kampai+KLCC/data=!4m7!3m6!1s0x31cc3715b578e26b:0x102147958a342dbc!8m2!3d3.157223!4d101.7131014!16s%2Fg%2F11lcktgbs5!19sChIJa-J4tRU3zDERvC00ipVHIRA?authuser=0&hl=en&rclk=1,4.8,619,Kuala Lumpur
Irama Dining Kuala Lumpur,Malaysian,"· No 66-68, Lot 2, Lorong Raja Chulan",N/A,https://www.google.com/maps/place/Irama+Dining+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc491cf81fb4f1:0xb4bf5c176fee2f0a!8m2!3d3.150514!4d101.704334!16s%2Fg%2F11tf12n2jn!19sChIJ8bQf-BxJzDERCi_ubxdcv7Q?authuser=0&hl=en&rclk=1,4.6,815,Kuala Lumpur
Makan Kitchen • DoubleTree by Hilton Kuala Lumpur,· $$$,"· Level 11, Makan Kitchen, DoubleTree by Hilton, The Intermark, 348, Jln Tun Razak",N/A,https://www.google.com/maps/place/Makan+Kitchen+%E2%80%A2+DoubleTree+by+Hilton+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc37c56778d91b:0x36107c73a41b4799!8m2!3d3.1608817!4d101.7202951!16s%2Fg%2F1td6pq_h!19sChIJG9l4Z8U3zDERmUcbpHN8EDY?authuser=0&hl=en&rclk=1,4.6,"1,648",Kuala Lumpur
Reuben's KL,Restaurant,N/A,N/A,https://www.google.com/maps/place/Reuben%27s+KL/data=!4m7!3m6!1s0x31cc37db0ee14ba5:0x2927c8edfd61a618!8m2!3d3.1480677!4d101.708795!16s%2Fg%2F11w8dlp7nq!19sChIJpUvhDts3zDERGKZh_e3IJyk?authuser=0&hl=en&rclk=1,4.9,756,Kuala Lumpur
Manja KL,· $$$,N/A,N/A,https://www.google.com/maps/place/Manja+KL/data=!4m7!3m6!1s0x31cc49d5244b3c29:0x70a8f8e46b0f8b3!8m2!3d3.1506522!4d101.7042369!16s%2Fg%2F11c0rl4798!19sChIJKTxLJNVJzDERs_iwRo6PCgc?authuser=0&hl=en&rclk=1,4.5,"1,033",Kuala Lumpur
NADODI,Fine Dining,"· Level 7A, Four Seasons Hotel, Jln Ampang",N/A,https://www.google.com/maps/place/NADODI/data=!4m7!3m6!1s0x31cc37d0ae7fc969:0xe33db9e833919834!8m2!3d3.1578903!4d101.7136528!16s%2Fg%2F11cs9l_kkb!19sChIJacl_rtA3zDERNJiRM-i5PeM?authuser=0&hl=en&rclk=1,4.7,906,Kuala Lumpur
Raw (formerly Raw Kitchen Hall),Restaurant,"· Ground Floor, 145, Jalan Tun H S Lee",N/A,https://www.google.com/maps/place/Raw+%28formerly+Raw+Kitchen+Hall%29/data=!4m7!3m6!1s0x31cc49c51fe45ee7:0x492bf01cca68078!8m2!3d3.1443312!4d101.6965673!16s%2Fg%2F11tcvj7l97!19sChIJ517kH8VJzDEReICmzAG_kgQ?authuser=0&hl=en&rclk=1,4.6,"1,034",Kuala Lumpur
Blackbyrd KL,Fusion restaurant,N/A,N/A,https://www.google.com/maps/place/Blackbyrd+KL/data=!4m7!3m6!1s0x31cc37cfe103acf3:0x7b1e0b65463c933d!8m2!3d3.1547228!4d101.7183915!16s%2Fg%2F11c5rp5th6!19sChIJ86wD4c83zDERPZM8RmULHns?authuser=0&hl=en&rclk=1,4.3,"1,756",Kuala Lumpur
ZENZERO Restaurant & Wine Bar,Italian,"· Lot AG1 Amplewest@Menara 6 No, Jalan Puncak",N/A,https://www.google.com/maps/place/ZENZERO+Restaurant+%26+Wine+Bar/data=!4m7!3m6!1s0x31cc37d54fc97a65:0xc3b289bbe6473dc8!8m2!3d3.1518013!4d101.706316!16s%2Fg%2F11btsv0mk6!19sChIJZXrJT9U3zDERyD1H5ruJssM?authuser=0&hl=en&rclk=1,4.8,"3,277",Kuala Lumpur
1919 Restaurant KL,· $$,N/A,N/A,https://www.google.com/maps/place/1919+Restaurant+KL/data=!4m7!3m6!1s0x31cc37da2fb0b047:0x76f50482b321a0f9!8m2!3d3.1619772!4d101.7131843!16s%2Fg%2F1hc2m5y9n!19sChIJR7CwL9o3zDER-aAhs4IE9XY?authuser=0&hl=en&rclk=1,4.6,"2,168",Kuala Lumpur
Bara On Six | Steakhouse and Bar,Restaurant,N/A,N/A,https://www.google.com/maps/place/Bara+On+Six+%7C+Steakhouse+and+Bar/data=!4m7!3m6!1s0x31cc3734380c1bbb:0x4a0a117c161c85d7!8m2!3d3.1540149!4d101.7151013!16s%2Fg%2F11k9n7w8gh!19sChIJuxsMODQ3zDER14UcFnwRCko?authuser=0&hl=en&rclk=1,4.7,305,Kuala Lumpur
ATAS,Malaysian,Open · Closes 2:30 pm · Reopens 6 pm,N/A,https://www.google.com/maps/place/ATAS/data=!4m7!3m6!1s0x31cc3785f571c251:0x4a1284e7c69d861a!8m2!3d3.1523671!4d101.7145106!16s%2Fg%2F11j1_j4p80!19sChIJUcJx9YU3zDERGoadxueEEko?authuser=0&hl=en&rclk=1,4.7,715,Kuala Lumpur
Mona Lisa Kitchen and Bar,Western,N/A,N/A,https://www.google.com/maps/place/Mona+Lisa+Kitchen+and+Bar/data=!4m7!3m6!1s0x31cc4982589df577:0x7af87fc5fca41678!8m2!3d3.1441002!4d101.6984204!16s%2Fg%2F11y57gh6sk!19sChIJd_WdWIJJzDEReBak_MV_-Ho?authuser=0&hl=en&rclk=1,4.7,271,Kuala Lumpur
BAAN26,· $$,N/A,N/A,https://www.google.com/maps/place/BAAN26/data=!4m7!3m6!1s0x31cc372bebf19c99:0x73d6d7ee7570e347!8m2!3d3.1478827!4d101.7076412!16s%2Fg%2F1tfm44ly!19sChIJmZzx6ys3zDERR-Nwde7X1nM?authuser=0&hl=en&rclk=1,4.5,"1,077",Kuala Lumpur
The Chow Kit Kitchen & Bar,Malaysian,N/A,N/A,https://www.google.com/maps/place/The+Chow+Kit+Kitchen+%26+Bar/data=!4m7!3m6!1s0x31cc492e41b936cb:0xe11f97b659c36067!8m2!3d3.1603398!4d101.6967391!16s%2Fg%2F11pwqcmqvh!19sChIJyza5QS5JzDERZ2DDWbaXH-E?authuser=0&hl=en&rclk=1,4.4,322,Kuala Lumpur
Monal Restaurant Kuala Lumpur,Pakistani,"· 84 & 86, Jln Sultan Azlan Shah",N/A,https://www.google.com/maps/place/Monal+Restaurant+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc49d423bee1fb:0xad117961e4505dc6!8m2!3d3.1692699!4d101.6956621!16s%2Fg%2F11lyxxqbbf!19sChIJ--G-I9RJzDERxl1Q5GF5Ea0?authuser=0&hl=en&rclk=1,4.7,448,Kuala Lumpur
UMI Japanese Restaurant (Imperial Lexis KL),Restaurant,Open · Closes 3 pm · Reopens 6 pm,N/A,https://www.google.com/maps/place/UMI+Japanese+Restaurant+%28Imperial+Lexis+KL%29/data=!4m7!3m6!1s0x31cc37bcb8280713:0xcd4a9dd4b13c16a5!8m2!3d3.1528082!4d101.7163633!16s%2Fg%2F11y4xhzbjc!19sChIJEwcouLw3zDERpRY8sdSdSs0?authuser=0&hl=en&rclk=1,4.8,133,Kuala Lumpur
Beta KL,Fine Dining,N/A,N/A,https://www.google.com/maps/place/Beta+KL/data=!4m7!3m6!1s0x31cc37d5b1353095:0x97a4b6414ea3bb29!8m2!3d3.1545842!4d101.7090979!16s%2Fg%2F11gfgm5xnc!19sChIJlTA1sdU3zDERKbujTkG2pJc?authuser=0&hl=en&rclk=1,4.8,"1,330",Kuala Lumpur
The Dark Horse - Bar & Grill,· $$,"· Lot G-05, Life Centre, 20, Jln Sultan Ismail",N/A,https://www.google.com/maps/place/The+Dark+Horse+-+Bar+%26+Grill/data=!4m7!3m6!1s0x31cc37eee1555169:0x9c2f427cb7dd2617!8m2!3d3.1539829!4d101.7086118!16s%2Fg%2F11p06wwv1q!19sChIJaVFV4e43zDERFybdt3xCL5w?authuser=0&hl=en&rclk=1,4.5,"1,483",Kuala Lumpur
Fuego at Troika Sky Dining,South American,"· Level 23A Tower B, The Troika, 19, Persiaran KLCC",N/A,https://www.google.com/maps/place/Fuego+at+Troika+Sky+Dining/data=!4m7!3m6!1s0x31cc37d1d7fddcc3:0xfb3baf76fe660b25!8m2!3d3.158464!4d101.7181922!16s%2Fg%2F11b764q9yz!19sChIJw9z919E3zDERJQtm_navO_s?authuser=0&hl=en&rclk=1,4.7,"3,063",Kuala Lumpur
"PRIME , Le Méridien Kuala Lumpur",Steak,Open · Closes 3 pm · Reopens 6 pm,N/A,"https://www.google.com/maps/place/PRIME+,+Le+M%C3%A9ridien+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc49c05464fca5:0x8f55a48d79427608!8m2!3d3.1355924!4d101.6862869!16s%2Fg%2F1tv3l5gy!19sChIJpfxkVMBJzDERCHZCeY2kVY8?authuser=0&hl=en&rclk=1",4.4,648,Kuala Lumpur
Bijan Bar & Restaurant,Malaysian,N/A,N/A,https://www.google.com/maps/place/Bijan+Bar+%26+Restaurant/data=!4m7!3m6!1s0x31cc49d5a4bb4585:0xdefcae21c2ee52ad!8m2!3d3.1484858!4d101.7059234!16s%2Fg%2F1tf55cvp!19sChIJhUW7pNVJzDERrVLuwiGu_N4?authuser=0&hl=en&rclk=1,4.5,"2,925",Kuala Lumpur
Mojo Restaurant & Bar KL,Restaurant,"· Asian Heritage Row, 42, Jalan Doraisamy",N/A,https://www.google.com/maps/place/Mojo+Restaurant+%26+Bar+KL/data=!4m7!3m6!1s0x31cc482ee8e0f2bb:0x5ee8f0f33d7f6752!8m2!3d3.1580716!4d101.6994663!16s%2Fg%2F1tj3hkqc!19sChIJu_Lg6C5IzDERUmd_PfPw6F4?authuser=0&hl=en&rclk=1,4.6,845,Kuala Lumpur
El Iberico,Spanish,"· Unit G-1, Seri 8, Lorong Ceylon",N/A,https://www.google.com/maps/place/El+Iberico/data=!4m7!3m6!1s0x31cc362c7b6498fb:0x7fa334ffc1f516d2!8m2!3d3.1488315!4d101.707404!16s%2Fg%2F11g9q9j2mm!19sChIJ-5hkeyw2zDER0hb1wf80o38?authuser=0&hl=en&rclk=1,4.3,345,Kuala Lumpur
AQUA Restaurant & Grill Bar,Grill,N/A,N/A,https://www.google.com/maps/place/AQUA+Restaurant+%26+Grill+Bar/data=!4m7!3m6!1s0x31cc37d40f870bf3:0x12089bc8b23f0c2e!8m2!3d3.1558094!4d101.7119611!16s%2Fg%2F11bv_dgl5k!19sChIJ8wuHD9Q3zDERLgw_ssibCBI?authuser=0&hl=en&rclk=1,4.3,217,Kuala Lumpur
STYLE All-Day Dining,Restaurant,"· STYLE All-Day Dining THE FACE Style, 1020, Jln Sultan Ismail",N/A,https://www.google.com/maps/place/STYLE+All-Day+Dining/data=!4m7!3m6!1s0x31cc490021a2fe4b:0x263aa060529203e8!8m2!3d3.1583931!4d101.7047214!16s%2Fg%2F11vplmgsqd!19sChIJS_6iIQBJzDER6AOSUmCgOiY?authuser=0&hl=en&rclk=1,4.3,54,Kuala Lumpur
PAAN KL,Pan Asian,N/A,N/A,https://www.google.com/maps/place/PAAN+KL/data=!4m7!3m6!1s0x31cc37bee842467f:0xcd0cdac1db81f00!8m2!3d3.1470593!4d101.7082083!16s%2Fg%2F11lc_2gdkd!19sChIJf0ZC6L43zDERAB-4HazN0Aw?authuser=0&hl=en&rclk=1,4.8,385,Kuala Lumpur
Cielo Rooftop - Dining and Lounge,Restaurant,"· 23-01, 1D, Vida, 1D, Jalan Ceylon",N/A,https://www.google.com/maps/place/Cielo+Rooftop+-+Dining+and+Lounge/data=!4m7!3m6!1s0x31cc49d5863e4947:0x5c50c0938ecd61f1!8m2!3d3.1483939!4d101.7066102!16s%2Fg%2F11ggvxxt_m!19sChIJR0k-htVJzDER8WHNjpPAUFw?authuser=0&hl=en&rclk=1,4.6,"1,190",Kuala Lumpur
Dining In The Dark KL,Fine Dining,N/A,N/A,https://www.google.com/maps/place/Dining+In+The+Dark+KL/data=!4m7!3m6!1s0x31cc362a154f794f:0xe6083b3f0bc7d703!8m2!3d3.1475714!4d101.7082255!16s%2Fg%2F1jky94gyh!19sChIJT3lPFSo2zDERA9fHCz87COY?authuser=0&hl=en&rclk=1,4.7,"1,125",Kuala Lumpur
"Sichuan Kitchen, Four Points By Sheraton Kuala Lumpur, City Centre",Restaurant,Open · Closes 3 pm · Reopens 6 pm,N/A,"https://www.google.com/maps/place/Sichuan+Kitchen,+Four+Points+By+Sheraton+Kuala+Lumpur,+City+Centre/data=!4m7!3m6!1s0x31cc497493d7c139:0x61ca14868c143e97!8m2!3d3.1575192!4d101.70572!16s%2Fg%2F11l5pxy6jr!19sChIJOcHXk3RJzDERlz4UjIYUymE?authuser=0&hl=en&rclk=1",4.8,62,Kuala Lumpur
Barra Restaurant,Spanish,N/A,N/A,https://www.google.com/maps/place/Barra+Restaurant/data=!4m7!3m6!1s0x31cc497a648d4cd7:0x60ed6f32bb8eda72!8m2!3d3.140819!4d101.6982015!16s%2Fg%2F11y1xqqf4k!19sChIJ10yNZHpJzDERctqOuzJv7WA?authuser=0&hl=en&rclk=1,4.5,208,Kuala Lumpur
Gardenman KL,Family-friendly,"· No A-0-8, Ground Floor, St Mary Place, 1, Jalan Tengah",N/A,https://www.google.com/maps/place/Gardenman+KL/data=!4m7!3m6!1s0x31cc3798552cc141:0x704be496894123db!8m2!3d3.151903!4d101.7079466!16s%2Fg%2F11ng6r7kj_!19sChIJQcEsVZg3zDER2yNBiZbkS3A?authuser=0&hl=en&rclk=1,4.6,254,Kuala Lumpur
TAZYEEN Arabic and Mughlai Cuisine,Restaurant,"· TAZYEEN Arabic and Mughal Cuisine Adjacent to City Central Hotel, 82, Jalan Tun Sambanthan",N/A,https://www.google.com/maps/place/TAZYEEN+Arabic+and+Mughlai+Cuisine/data=!4m7!3m6!1s0x31cc4919451e88e9:0xd9f15caa63c46d89!8m2!3d3.1332525!4d101.6883283!16s%2Fg%2F11p6h54ql0!19sChIJ6YgeRRlJzDERiW3EY6pc8dk?authuser=0&hl=en&rclk=1,4.7,"1,258",Kuala Lumpur
De.Wan 1958 by Chef Wan,· $$$,Open · Closes 3:30 pm · Reopens 6 pm,N/A,https://www.google.com/maps/place/De.Wan+1958+by+Chef+Wan/data=!4m7!3m6!1s0x31cc37abff5d814d:0x33d182d10f54e2e8!8m2!3d3.1596253!4d101.7207488!16s%2Fg%2F11h0yfzsk6!19sChIJTYFd_6s3zDER6OJUD9GC0TM?authuser=0&hl=en&rclk=1,4.7,"7,843",Kuala Lumpur
Bestow Restaurant,Restaurant,N/A,N/A,https://www.google.com/maps/place/Bestow+Restaurant/data=!4m7!3m6!1s0x31cc373fc2947e6f:0x9dfa81b79735a928!8m2!3d3.1410521!4d101.7113701!16s%2Fg%2F11p56kmfm7!19sChIJb36Uwj83zDERKKk1l7eB-p0?authuser=0&hl=en&rclk=1,4.5,748,Kuala Lumpur
Malai Thai Cuisine,· $$,"· Ground Floor, Menara Ample West, 6, Jalan P. Ramlee",N/A,https://www.google.com/maps/place/Malai+Thai+Cuisine/data=!4m7!3m6!1s0x31cc37d7fd9456cd:0x720f19583174ca41!8m2!3d3.1520599!4d101.706289!16s%2Fg%2F11f6cs4626!19sChIJzVaU_dc3zDERQcp0MVgZD3I?authuser=0&hl=en&rclk=1,4.5,"1,745",Kuala Lumpur
Indian Empire,Indian,N/A,N/A,https://www.google.com/maps/place/Indian+Empire/data=!4m7!3m6!1s0x31cc37801ecd2465:0x27dbb263e9679a25!8m2!3d3.144694!4d101.7084864!16s%2Fg%2F11txdy5y0w!19sChIJZSTNHoA3zDERJZpn6WOy2yc?authuser=0&hl=en&rclk=1,4.8,"4,057",Kuala Lumpur
Skillet KL,Modern European,"· Lot 1-01, Level 1, Menara Hap Seng, 3, Jalan P. Ramlee",N/A,https://www.google.com/maps/place/Skillet+KL/data=!4m7!3m6!1s0x31cc37d5b041771f:0x9b2787eebb03281!8m2!3d3.153023!4d101.7075119!16s%2Fg%2F11bc738wp8!19sChIJH3dBsNU3zDERgTKw6354sgk?authuser=0&hl=en&rclk=1,4.5,"1,062",Kuala Lumpur
Nipah at EQ,Pan Asian,N/A,N/A,https://www.google.com/maps/place/Nipah+at+EQ/data=!4m7!3m6!1s0x31cc37d51df467bf:0x94a03a19165bba58!8m2!3d3.1528538!4d101.7098272!16s%2Fg%2F1tdxydgy!19sChIJv2f0HdU3zDERWLpbFhk6oJQ?authuser=0&hl=en&rclk=1,4.3,565,Kuala Lumpur
Khatulistiwa Skyline Dining,Asian Fusion,"· Level 10 & Rooftop, Bintang Collectionz Hotel, 68, Jln Bukit Bintang",N/A,https://www.google.com/maps/place/Khatulistiwa+Skyline+Dining/data=!4m7!3m6!1s0x31cc379845ee64c7:0xe598bc7c415a7f62!8m2!3d3.1456593!4d101.7096316!16s%2Fg%2F11x2d8wl_t!19sChIJx2TuRZg3zDERYn9aQXy8mOU?authuser=0&hl=en&rclk=1,4.7,83,Kuala Lumpur
"Gastro Sentral, Le Méridien Kuala Lumpur",Bistro,N/A,N/A,"https://www.google.com/maps/place/Gastro+Sentral,+Le+M%C3%A9ridien+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc49c0e75d30af:0xb0fe316a568c747b!8m2!3d3.1357629!4d101.6861724!16s%2Fg%2F12qg7tk9f!19sChIJrzBd58BJzDERe3SMVmox_rA?authuser=0&hl=en&rclk=1",4.2,285,Kuala Lumpur
Sabayon at EQ,Modern European,"· Level 51, EQ, Equatorial Plaza, Jln Sultan Ismail",N/A,https://www.google.com/maps/place/Sabayon+at+EQ/data=!4m7!3m6!1s0x31cc49b80988066d:0x634fde62e87fa8cb!8m2!3d3.1529181!4d101.7097897!16s%2Fg%2F11h_g0tx93!19sChIJbQaICbhJzDERy6h_6GLeT2M?authuser=0&hl=en&rclk=1,4.7,"1,212",Kuala Lumpur
Flock,Buffet,Open · Closes 2:30 pm · Reopens 6:30 pm,N/A,https://www.google.com/maps/place/Flock/data=!4m7!3m6!1s0x31cc37702c414dc1:0xba167d7a8a56b9b8!8m2!3d3.158464!4d101.7094092!16s%2Fg%2F11gv0nhzk6!19sChIJwU1BLHA3zDERuLlWinp9Fro?authuser=0&hl=en&rclk=1,4.2,225,Kuala Lumpur
